,x,y,z,r,g,b
692,-0.94373864,-4.011767,5.51574,0.9137254901960784,0.3686274509803921,0.050980392156862744
693,1.4869945,-6.2633805,7.052372,0.17139561707035755,0.581514801999231,0.2979008073817762
694,-1.9115189,-3.6749396,5.120518,0.9882352941176471,0.732072279892349,0.6299269511726259
695,2.3816953,-6.663158,6.339178,0.17139561707035755,0.581514801999231,0.2979008073817762
696,1.5793834,-6.786554,6.845194,0.17139561707035755,0.581514801999231,0.2979008073817762
697,-1.4852191,-3.843212,5.9756126,0.9137254901960784,0.3686274509803921,0.050980392156862744
698,-0.44258043,-4.6424794,4.894277,0.7145098039215686,0.23418685121107266,0.009273356401384082
699,-1.778645,-2.7149496,6.1695256,0.6403844675124952,0.05720876585928489,0.08149173394848133
700,3.7231987,-6.868761,6.7930017,0.017762399077277974,0.44267589388696654,0.18523644752018453
701,1.9113955,-6.861018,5.5114355,0.17139561707035755,0.581514801999231,0.2979008073817762
702,3.6390693,-6.8157783,6.7847366,0.017762399077277974,0.44267589388696654,0.18523644752018453
703,-0.81884146,-4.1018686,5.1986437,0.7145098039215686,0.23418685121107266,0.009273356401384082
704,-2.0514026,-3.1781628,6.0454335,0.9137254901960784,0.3686274509803921,0.050980392156862744
705,3.6835103,-6.7802086,6.6612573,0.017762399077277974,0.44267589388696654,0.18523644752018453
706,-1.833215,-3.01865,5.1270347,0.7925720876585928,0.09328719723183392,0.11298731257208766
707,1.3565332,-2.9534292,8.560717,0.47320261437908495,0.43267973856209146,0.6993464052287581
708,-2.3922892,-2.1957705,6.475087,0.9835755478662053,0.4127950788158401,0.28835063437139563
709,1.6486905,-7.0877686,5.480369,0.3388235294117647,0.7117262591311034,0.40584390618992694
710,0.7368645,-6.6064453,4.8166075,0.5573241061130334,0.8164244521337947,0.546958861976163
711,1.864783,-7.743045,7.3183675,0.17139561707035755,0.581514801999231,0.2979008073817762
712,-1.9816852,-3.526332,4.6907444,0.9881891580161477,0.5707035755478662,0.44521337946943484
713,1.4292539,-8.065996,7.161525,0.17139561707035755,0.581514801999231,0.2979008073817762
714,3.4194026,-6.5683208,6.569597,0.017762399077277974,0.44267589388696654,0.18523644752018453
715,2.7393262,-7.223213,7.3528748,0.17139561707035755,0.581514801999231,0.2979008073817762
716,1.6710529,-7.589166,7.8596063,0.17139561707035755,0.581514801999231,0.2979008073817762
717,-2.3656054,-2.2349179,6.518056,0.9835755478662053,0.4127950788158401,0.28835063437139563
718,3.4794388,-6.9169865,6.4527483,0.017762399077277974,0.44267589388696654,0.18523644752018453
719,1.8150312,-5.4761367,5.3848453,0.1271049596309112,0.4401845444059977,0.7074971164936563
720,-2.7052684,-2.781429,5.6700687,0.7925720876585928,0.09328719723183392,0.11298731257208766
721,-1.9204457,-2.5303013,5.5086536,0.7925720876585928,0.09328719723183392,0.11298731257208766
722,-2.5889072,-2.3340738,6.212511,0.7925720876585928,0.09328719723183392,0.11298731257208766
723,2.7387297,-8.631033,7.775408,0.17139561707035755,0.581514801999231,0.2979008073817762
724,-2.086607,-3.2064388,4.807579,0.9881891580161477,0.5707035755478662,0.44521337946943484
725,1.861183,-8.306393,6.6826277,0.17139561707035755,0.581514801999231,0.2979008073817762
726,2.134602,-8.565856,7.05073,0.17139561707035755,0.581514801999231,0.2979008073817762
727,1.9076602,-8.1274185,6.8706303,0.17139561707035755,0.581514801999231,0.2979008073817762
728,2.8078537,-8.197722,8.132574,0.17139561707035755,0.581514801999231,0.2979008073817762
729,1.8228569,-7.755723,5.796924,0.17139561707035755,0.581514801999231,0.2979008073817762
730,2.703029,-8.290029,7.7075806,0.17139561707035755,0.581514801999231,0.2979008073817762
731,2.4709558,-8.418311,6.3167076,0.17139561707035755,0.581514801999231,0.2979008073817762
732,2.3098755,-8.395291,6.362354,0.17139561707035755,0.581514801999231,0.2979008073817762
733,2.400425,-7.9266424,6.4553633,0.17139561707035755,0.581514801999231,0.2979008073817762
734,2.9583218,-8.741675,7.206842,0.17139561707035755,0.581514801999231,0.2979008073817762
735,2.2189806,-8.4489155,6.6401544,0.17139561707035755,0.581514801999231,0.2979008073817762
736,2.2503383,-7.975676,7.785363,0.17139561707035755,0.581514801999231,0.2979008073817762
737,2.9894876,-7.9052696,8.236096,0.17139561707035755,0.581514801999231,0.2979008073817762
738,-0.031985402,-4.7867503,4.5868177,0.1271049596309112,0.4401845444059977,0.7074971164936563
739,2.5549893,-7.5066214,7.8474464,0.17139561707035755,0.581514801999231,0.2979008073817762
740,1.4042205,-8.185685,6.613764,0.17139561707035755,0.581514801999231,0.2979008073817762
741,2.1095052,-6.9925017,7.967901,0.17139561707035755,0.581514801999231,0.2979008073817762
742,-0.7098251,-4.2620206,5.2832174,0.7145098039215686,0.23418685121107266,0.009273356401384082
743,1.845614,-8.025404,6.4710627,0.17139561707035755,0.581514801999231,0.2979008073817762
744,2.612825,-6.809902,6.392682,0.17139561707035755,0.581514801999231,0.2979008073817762
745,2.651846,-6.382422,7.2944574,0.17139561707035755,0.581514801999231,0.2979008073817762
746,1.8134768,-8.168116,6.435827,0.17139561707035755,0.581514801999231,0.2979008073817762
747,2.213953,-6.87262,5.7931237,0.17139561707035755,0.581514801999231,0.2979008073817762
748,1.6729641,-6.9020457,5.69782,0.3388235294117647,0.7117262591311034,0.40584390618992694
749,2.9688385,-7.8608665,8.032202,0.17139561707035755,0.581514801999231,0.2979008073817762
750,2.4237745,-8.492424,6.5456057,0.17139561707035755,0.581514801999231,0.2979008073817762
751,-0.6281043,-4.775516,6.147294,0.9137254901960784,0.3686274509803921,0.050980392156862744
752,-0.5469588,-5.7569966,6.36476,0.9921568627450981,0.726797385620915,0.49150326797385624
753,2.5240798,-8.081379,7.850581,0.17139561707035755,0.581514801999231,0.2979008073817762
754,1.7252969,-7.9594936,7.559303,0.17139561707035755,0.581514801999231,0.2979008073817762
755,3.6253603,-7.0066004,6.756744,0.017762399077277974,0.44267589388696654,0.18523644752018453
756,-2.8012478,-3.0406616,5.4326444,0.9882352941176471,0.732072279892349,0.6299269511726259
757,2.6377585,-6.693434,8.015693,0.17139561707035755,0.581514801999231,0.2979008073817762
758,-2.5789044,-3.1166744,5.163745,0.9882352941176471,0.732072279892349,0.6299269511726259
759,-2.188823,-2.1257224,6.0553503,0.7925720876585928,0.09328719723183392,0.11298731257208766
760,1.0165218,-7.1762724,5.494072,0.5573241061130334,0.8164244521337947,0.546958861976163
761,3.1776583,-6.8395467,6.4814234,0.3388235294117647,0.7117262591311034,0.40584390618992694
762,3.1915305,-6.84364,6.5450644,0.017762399077277974,0.44267589388696654,0.18523644752018453
763,2.6544993,-6.9816437,7.566962,0.17139561707035755,0.581514801999231,0.2979008073817762
764,2.1233027,-7.135001,5.779083,0.3388235294117647,0.7117262591311034,0.40584390618992694
765,0.90454686,-6.959159,6.0906954,0.3388235294117647,0.7117262591311034,0.40584390618992694
766,1.8871473,-8.150349,6.400013,0.17139561707035755,0.581514801999231,0.2979008073817762
767,2.4779127,-8.465899,6.350017,0.17139561707035755,0.581514801999231,0.2979008073817762
768,1.7980534,-8.349617,6.6583223,0.17139561707035755,0.581514801999231,0.2979008073817762
769,1.6691574,-7.199011,7.8303485,0.17139561707035755,0.581514801999231,0.2979008073817762
770,1.2152553,-6.9851604,5.394251,0.3388235294117647,0.7117262591311034,0.40584390618992694
771,0.5577729,-5.470818,4.6642203,0.1271049596309112,0.4401845444059977,0.7074971164936563
772,3.6008904,-6.7340055,6.563874,0.017762399077277974,0.44267589388696654,0.18523644752018453
773,-0.6747638,-4.420355,6.346086,0.9137254901960784,0.3686274509803921,0.050980392156862744
774,3.0823758,-6.7993393,6.5129204,0.017762399077277974,0.44267589388696654,0.18523644752018453
775,3.3926125,-6.593681,6.772341,0.017762399077277974,0.44267589388696654,0.18523644752018453
776,-0.68060935,-4.230949,5.3564353,0.9137254901960784,0.3686274509803921,0.050980392156862744
777,3.461239,-6.6899533,6.530878,0.017762399077277974,0.44267589388696654,0.18523644752018453
778,-2.0765388,-2.754554,5.5052924,0.7925720876585928,0.09328719723183392,0.11298731257208766
779,-0.5462842,-4.598372,5.2809906,0.7145098039215686,0.23418685121107266,0.009273356401384082
780,3.5498426,-6.6772017,6.658003,0.17139561707035755,0.581514801999231,0.2979008073817762
781,0.9128374,-6.952703,5.556371,0.5573241061130334,0.8164244521337947,0.546958861976163
782,2.7858446,-7.9984956,8.215872,0.17139561707035755,0.581514801999231,0.2979008073817762
783,1.582161,-6.292609,7.217138,0.17139561707035755,0.581514801999231,0.2979008073817762
784,1.0811776,-7.390286,6.127462,0.17139561707035755,0.581514801999231,0.2979008073817762
785,-0.36922163,-5.085364,5.435843,0.9914186851211073,0.550726643598616,0.23277201076509035
786,-0.966075,-4.067482,5.67798,0.9137254901960784,0.3686274509803921,0.050980392156862744
787,-0.5295998,-4.883437,5.4598413,0.9914186851211073,0.550726643598616,0.23277201076509035
788,-1.9775904,-2.3180053,6.107666,0.7925720876585928,0.09328719723183392,0.11298731257208766
789,-2.8086312,-2.6087008,5.9051905,0.9344867358708189,0.2286812764321415,0.17139561707035755
790,1.1085105,-7.4280653,7.894659,0.17139561707035755,0.581514801999231,0.2979008073817762
791,-0.5141482,-4.526703,4.847597,0.7145098039215686,0.23418685121107266,0.009273356401384082
792,2.6339407,-7.784384,7.747428,0.17139561707035755,0.581514801999231,0.2979008073817762
793,0.82037455,-7.0207343,5.495808,0.5573241061130334,0.8164244521337947,0.546958861976163
794,1.2888807,-6.9882507,5.457394,0.3388235294117647,0.7117262591311034,0.40584390618992694
795,2.0569525,-7.6755176,7.4966993,0.17139561707035755,0.581514801999231,0.2979008073817762
796,2.2175553,-8.143134,7.0292215,0.17139561707035755,0.581514801999231,0.2979008073817762
797,-2.1745389,-1.8969201,6.705,0.9835755478662053,0.4127950788158401,0.28835063437139563
798,-1.9084367,-2.6840863,5.766023,0.7925720876585928,0.09328719723183392,0.11298731257208766
799,-2.268942,-3.479892,4.9286823,0.9881891580161477,0.5707035755478662,0.44521337946943484
800,2.017511,-7.8173666,6.8426523,0.17139561707035755,0.581514801999231,0.2979008073817762
801,2.457331,-7.884306,8.038566,0.17139561707035755,0.581514801999231,0.2979008073817762
802,3.0956745,-7.398836,7.5499983,0.17139561707035755,0.581514801999231,0.2979008073817762
803,2.3848352,-7.763378,8.199765,0.17139561707035755,0.581514801999231,0.2979008073817762
804,2.0870962,-7.682255,7.34248,0.17139561707035755,0.581514801999231,0.2979008073817762
805,2.9833522,-8.112511,7.7022433,0.17139561707035755,0.581514801999231,0.2979008073817762
806,-0.72631013,-4.598717,6.2320943,0.9137254901960784,0.3686274509803921,0.050980392156862744
807,2.1933122,-6.929332,7.5395484,0.17139561707035755,0.581514801999231,0.2979008073817762
808,2.1020975,-7.6846204,6.270109,0.3388235294117647,0.7117262591311034,0.40584390618992694
809,2.737244,-8.285508,8.102257,0.17139561707035755,0.581514801999231,0.2979008073817762
810,-0.51927716,-4.5075765,5.165653,0.7145098039215686,0.23418685121107266,0.009273356401384082
811,-0.6702209,-4.3567743,5.4120274,0.7145098039215686,0.23418685121107266,0.009273356401384082
812,1.7336994,-7.0179234,5.575438,0.3388235294117647,0.7117262591311034,0.40584390618992694
813,2.0503163,-6.7427588,6.2747407,0.17139561707035755,0.581514801999231,0.2979008073817762
814,1.9409977,-6.9021096,5.701079,0.3388235294117647,0.7117262591311034,0.40584390618992694
815,1.0324775,-5.6831174,5.4036403,0.1271049596309112,0.4401845444059977,0.7074971164936563
816,-0.5291712,-4.8512917,6.2457476,0.9137254901960784,0.3686274509803921,0.050980392156862744
817,1.1493025,-5.857844,5.717811,0.1271049596309112,0.4401845444059977,0.7074971164936563
818,-0.39247322,-5.035464,5.6745234,0.9914186851211073,0.550726643598616,0.23277201076509035
819,1.946689,-6.8769746,5.726848,0.3388235294117647,0.7117262591311034,0.40584390618992694
820,1.6441053,-7.8820324,7.801441,0.17139561707035755,0.581514801999231,0.2979008073817762
821,2.1059725,-6.67022,6.3311167,0.17139561707035755,0.581514801999231,0.2979008073817762
822,2.795851,-6.9826107,7.324445,0.17139561707035755,0.581514801999231,0.2979008073817762
823,1.9226823,-6.498283,6.4743013,0.17139561707035755,0.581514801999231,0.2979008073817762
824,1.5177047,-7.694477,7.8743773,0.17139561707035755,0.581514801999231,0.2979008073817762
825,2.231679,-7.1601276,7.909485,0.17139561707035755,0.581514801999231,0.2979008073817762
826,2.5286577,-6.2797003,7.4414845,0.17139561707035755,0.581514801999231,0.2979008073817762
827,1.5376198,-8.115113,6.763499,0.17139561707035755,0.581514801999231,0.2979008073817762
828,2.4468293,-7.5815845,8.410786,0.17139561707035755,0.581514801999231,0.2979008073817762
829,2.0865772,-6.5575833,7.5824375,0.17139561707035755,0.581514801999231,0.2979008073817762
830,1.6510562,-7.4443407,8.115515,0.17139561707035755,0.581514801999231,0.2979008073817762
831,1.8664881,-5.5430665,5.4552875,0.17139561707035755,0.581514801999231,0.2979008073817762
832,2.4349816,-7.194483,7.7398996,0.17139561707035755,0.581514801999231,0.2979008073817762
833,-0.6146148,-5.8914614,6.30723,0.9921568627450981,0.726797385620915,0.49150326797385624
834,2.2879958,-8.060441,8.1517725,0.17139561707035755,0.581514801999231,0.2979008073817762
835,1.6685469,-7.7929783,7.75027,0.17139561707035755,0.581514801999231,0.2979008073817762
836,2.0766618,-7.6180177,8.2929325,0.17139561707035755,0.581514801999231,0.2979008073817762
837,1.8891208,-7.549791,8.115645,0.17139561707035755,0.581514801999231,0.2979008073817762
838,2.5913491,-7.8147235,8.344857,0.17139561707035755,0.581514801999231,0.2979008073817762
839,1.0679071,-7.3091044,7.5416675,0.17139561707035755,0.581514801999231,0.2979008073817762
840,2.3137238,-7.532959,8.110033,0.17139561707035755,0.581514801999231,0.2979008073817762
841,2.1108804,-7.9183607,6.4644904,0.17139561707035755,0.581514801999231,0.2979008073817762
842,2.4525506,-8.27068,7.5130224,0.17139561707035755,0.581514801999231,0.2979008073817762
843,2.104689,-8.035618,7.0525804,0.17139561707035755,0.581514801999231,0.2979008073817762
844,2.5977917,-7.8390546,8.357329,0.17139561707035755,0.581514801999231,0.2979008073817762
845,1.8719908,-8.137899,6.4743176,0.17139561707035755,0.581514801999231,0.2979008073817762
846,2.2721918,-7.3866696,8.390614,0.17139561707035755,0.581514801999231,0.2979008073817762
847,1.8091868,-6.4692307,7.33464,0.17139561707035755,0.581514801999231,0.2979008073817762
848,3.408925,-6.6328163,6.6975846,0.017762399077277974,0.44267589388696654,0.18523644752018453
849,2.1729717,-6.738463,7.525079,0.17139561707035755,0.581514801999231,0.2979008073817762
850,-0.63565165,-4.4054265,5.5440173,0.9137254901960784,0.3686274509803921,0.050980392156862744
851,1.3767447,-8.1141,7.799239,0.17139561707035755,0.581514801999231,0.2979008073817762
852,1.7407094,-7.8856297,7.369546,0.17139561707035755,0.581514801999231,0.2979008073817762
853,2.6412666,-8.088247,8.394538,0.17139561707035755,0.581514801999231,0.2979008073817762
854,1.3106631,-7.22328,7.425935,0.17139561707035755,0.581514801999231,0.2979008073817762
855,2.152299,-7.567344,7.392136,0.17139561707035755,0.581514801999231,0.2979008073817762
856,2.450116,-7.3809423,8.17273,0.17139561707035755,0.581514801999231,0.2979008073817762
857,1.7299151,-7.357922,8.33214,0.17139561707035755,0.581514801999231,0.2979008073817762
858,2.6321251,-7.210292,7.9400992,0.17139561707035755,0.581514801999231,0.2979008073817762
859,2.6739154,-7.1045713,7.8717437,0.17139561707035755,0.581514801999231,0.2979008073817762
860,2.8321464,-8.288272,8.212574,0.17139561707035755,0.581514801999231,0.2979008073817762
861,2.579786,-7.0528984,7.336989,0.17139561707035755,0.581514801999231,0.2979008073817762
862,2.280849,-8.318808,6.735118,0.17139561707035755,0.581514801999231,0.2979008073817762
863,2.2062004,-7.8953457,8.209312,0.17139561707035755,0.581514801999231,0.2979008073817762
864,2.3462734,-7.911205,8.064211,0.17139561707035755,0.581514801999231,0.2979008073817762
865,1.88097,-7.290063,5.761398,0.3388235294117647,0.7117262591311034,0.40584390618992694
866,2.1519117,-6.539877,6.8598056,0.17139561707035755,0.581514801999231,0.2979008073817762
867,1.5387241,-6.615898,5.2879925,0.3388235294117647,0.7117262591311034,0.40584390618992694
868,1.5578045,-6.852831,7.5812645,0.17139561707035755,0.581514801999231,0.2979008073817762
869,1.6802126,-7.039843,5.5775676,0.3388235294117647,0.7117262591311034,0.40584390618992694
870,1.6162878,-7.047156,7.494961,0.17139561707035755,0.581514801999231,0.2979008073817762
871,1.3068594,-3.1338873,8.714565,0.47320261437908495,0.43267973856209146,0.6993464052287581
872,1.4009467,-7.4435277,8.2337055,0.17139561707035755,0.581514801999231,0.2979008073817762
873,2.1141455,-7.732793,7.279654,0.17139561707035755,0.581514801999231,0.2979008073817762
874,-0.5091118,-4.829179,5.240112,0.7145098039215686,0.23418685121107266,0.009273356401384082
875,-0.6542387,-5.326249,6.2424626,0.9137254901960784,0.3686274509803921,0.050980392156862744
876,1.2874147,-6.99711,5.2960606,0.5573241061130334,0.8164244521337947,0.546958861976163
877,2.6921015,-7.0398626,7.7245955,0.17139561707035755,0.581514801999231,0.2979008073817762
878,3.6022491,-6.7548413,6.5637836,0.017762399077277974,0.44267589388696654,0.18523644752018453
879,2.135283,-6.509283,7.4872856,0.17139561707035755,0.581514801999231,0.2979008073817762
880,2.5343127,-8.203825,8.0924015,0.17139561707035755,0.581514801999231,0.2979008073817762
881,2.3353448,-8.399548,7.8018546,0.17139561707035755,0.581514801999231,0.2979008073817762
882,2.6560369,-7.745307,8.277903,0.17139561707035755,0.581514801999231,0.2979008073817762
883,2.7206025,-7.4221697,7.978225,0.17139561707035755,0.581514801999231,0.2979008073817762
884,2.274838,-8.337932,6.623475,0.17139561707035755,0.581514801999231,0.2979008073817762
885,2.1393032,-7.574206,7.4376554,0.17139561707035755,0.581514801999231,0.2979008073817762
886,1.867805,-7.2478576,7.1910124,0.17139561707035755,0.581514801999231,0.2979008073817762
887,1.2711079,-7.6010895,6.7324505,0.17139561707035755,0.581514801999231,0.2979008073817762
888,2.1920903,-7.5842414,8.27078,0.17139561707035755,0.581514801999231,0.2979008073817762
889,2.2751646,-7.314429,7.7878847,0.17139561707035755,0.581514801999231,0.2979008073817762
890,1.6032145,-7.4406486,6.0896187,0.3388235294117647,0.7117262591311034,0.40584390618992694
891,2.4820812,-7.404506,7.7137027,0.17139561707035755,0.581514801999231,0.2979008073817762
892,2.6168432,-8.087897,8.317499,0.17139561707035755,0.581514801999231,0.2979008073817762
893,2.4470525,-8.334553,6.962213,0.17139561707035755,0.581514801999231,0.2979008073817762
894,2.4718301,-7.2857256,7.307909,0.17139561707035755,0.581514801999231,0.2979008073817762
895,1.8238488,-7.2571373,7.707421,0.17139561707035755,0.581514801999231,0.2979008073817762
896,2.7529113,-7.618457,7.949315,0.17139561707035755,0.581514801999231,0.2979008073817762
897,2.7454162,-7.870259,8.109965,0.17139561707035755,0.581514801999231,0.2979008073817762
898,1.2803311,-7.179365,7.7527537,0.17139561707035755,0.581514801999231,0.2979008073817762
899,2.547432,-8.322041,7.937565,0.17139561707035755,0.581514801999231,0.2979008073817762
900,1.9620419,-8.054581,6.415886,0.17139561707035755,0.581514801999231,0.2979008073817762
901,1.7861655,-7.065543,7.176623,0.17139561707035755,0.581514801999231,0.2979008073817762
902,1.2358022,-6.867836,5.340613,0.3388235294117647,0.7117262591311034,0.40584390618992694
903,2.7683382,-7.411049,6.9475904,0.17139561707035755,0.581514801999231,0.2979008073817762
904,1.8926692,-6.94585,7.186488,0.17139561707035755,0.581514801999231,0.2979008073817762
905,1.3973805,-6.9515643,5.3924594,0.3388235294117647,0.7117262591311034,0.40584390618992694
906,1.7624184,-7.139705,7.90479,0.17139561707035755,0.581514801999231,0.2979008073817762
907,2.3522258,-7.537553,7.8479233,0.17139561707035755,0.581514801999231,0.2979008073817762
908,1.2099179,-7.475047,6.0726576,0.5573241061130334,0.8164244521337947,0.546958861976163
909,1.4452966,-7.0380754,6.540936,0.3388235294117647,0.7117262591311034,0.40584390618992694
910,3.4304736,-7.007333,6.4555073,0.017762399077277974,0.44267589388696654,0.18523644752018453
911,0.981796,-6.9611135,5.2872443,0.5573241061130334,0.8164244521337947,0.546958861976163
912,1.2322073,-6.963955,5.3404446,0.5573241061130334,0.8164244521337947,0.546958861976163
913,2.4366436,-6.90553,6.02745,0.17139561707035755,0.581514801999231,0.2979008073817762
914,2.5473657,-6.2724323,6.213807,0.17139561707035755,0.581514801999231,0.2979008073817762
915,-2.1100843,-2.8834243,5.49893,0.7925720876585928,0.09328719723183392,0.11298731257208766
916,-1.8097882,-2.4043598,6.036955,0.7925720876585928,0.09328719723183392,0.11298731257208766
917,-2.1009736,-3.0973923,4.9921527,0.9882352941176471,0.732072279892349,0.6299269511726259
918,0.7352637,-5.198186,5.0305333,0.1271049596309112,0.4401845444059977,0.7074971164936563
919,-1.6102877,-2.7595186,5.417997,0.7925720876585928,0.09328719723183392,0.11298731257208766
920,-2.867245,-2.7376747,5.7229595,0.9344867358708189,0.2286812764321415,0.17139561707035755
921,2.6670377,-6.4506354,7.4346724,0.17139561707035755,0.581514801999231,0.2979008073817762
922,1.4011275,-7.4352646,8.209765,0.17139561707035755,0.581514801999231,0.2979008073817762
923,0.84811723,-7.378811,6.687572,0.17139561707035755,0.581514801999231,0.2979008073817762
924,1.7850161,-7.8416805,8.12345,0.17139561707035755,0.581514801999231,0.2979008073817762
925,1.3132852,-7.813904,6.310703,0.17139561707035755,0.581514801999231,0.2979008073817762
926,1.9423205,-7.863352,6.1624804,0.17139561707035755,0.581514801999231,0.2979008073817762
927,2.0046287,-6.375081,7.225138,0.1271049596309112,0.4401845444059977,0.7074971164936563
928,1.5832225,-7.390616,8.286477,0.17139561707035755,0.581514801999231,0.2979008073817762
929,2.549831,-8.019465,8.182022,0.17139561707035755,0.581514801999231,0.2979008073817762
930,1.9029468,-7.7160444,6.9530883,0.17139561707035755,0.581514801999231,0.2979008073817762
931,2.7875423,-8.018695,7.9046774,0.17139561707035755,0.581514801999231,0.2979008073817762
932,1.5379909,-2.9309945,8.942355,0.47320261437908495,0.43267973856209146,0.6993464052287581
933,1.9964297,-6.7268124,7.151439,0.17139561707035755,0.581514801999231,0.2979008073817762
934,2.7807548,-6.993079,7.8550224,0.17139561707035755,0.581514801999231,0.2979008073817762
935,-2.6152937,-2.2965026,6.2932334,0.9835755478662053,0.4127950788158401,0.28835063437139563
936,-2.9967532,-2.8600183,5.93494,0.9344867358708189,0.2286812764321415,0.17139561707035755
937,1.1097844,-6.9353595,7.1286874,0.17139561707035755,0.581514801999231,0.2979008073817762
938,-2.4205189,-3.2167964,4.920565,0.9882352941176471,0.732072279892349,0.6299269511726259
939,-2.5982199,-2.6194074,6.160777,0.9344867358708189,0.2286812764321415,0.17139561707035755
940,1.8702753,-6.98672,7.9761977,0.17139561707035755,0.581514801999231,0.2979008073817762
941,1.9260123,-7.2435775,8.420073,0.17139561707035755,0.581514801999231,0.2979008073817762
942,1.3373101,-7.878694,8.059654,0.17139561707035755,0.581514801999231,0.2979008073817762
943,2.3745103,-6.6986423,5.941446,0.17139561707035755,0.581514801999231,0.2979008073817762
944,1.8794004,-8.008416,6.906556,0.17139561707035755,0.581514801999231,0.2979008073817762
945,2.758804,-7.89445,8.274238,0.17139561707035755,0.581514801999231,0.2979008073817762
946,1.1776085,-7.602291,8.127179,0.17139561707035755,0.581514801999231,0.2979008073817762
947,2.591475,-8.466753,6.8529887,0.17139561707035755,0.581514801999231,0.2979008073817762
948,1.7603446,-6.7162385,7.6664944,0.17139561707035755,0.581514801999231,0.2979008073817762
949,2.2983234,-7.710474,8.011147,0.17139561707035755,0.581514801999231,0.2979008073817762
950,2.8467305,-7.639837,7.872174,0.17139561707035755,0.581514801999231,0.2979008073817762
951,2.410691,-7.5796804,6.7856326,0.17139561707035755,0.581514801999231,0.2979008073817762
952,2.7616181,-7.2440267,7.0480165,0.17139561707035755,0.581514801999231,0.2979008073817762
953,1.2325448,-7.621858,7.528799,0.17139561707035755,0.581514801999231,0.2979008073817762
954,2.4565196,-7.9240417,8.388187,0.17139561707035755,0.581514801999231,0.2979008073817762
955,2.4600601,-7.9565244,7.8362584,0.17139561707035755,0.581514801999231,0.2979008073817762
956,0.57517606,-4.936167,4.8357944,0.1271049596309112,0.4401845444059977,0.7074971164936563
957,1.3155344,-5.594972,5.314613,0.1271049596309112,0.4401845444059977,0.7074971164936563
958,1.2212927,-2.8844512,8.719557,0.47320261437908495,0.43267973856209146,0.6993464052287581
959,0.87776154,-5.6069508,4.981573,0.1271049596309112,0.4401845444059977,0.7074971164936563
960,2.6258063,-8.135772,8.307418,0.17139561707035755,0.581514801999231,0.2979008073817762
961,1.9867355,-7.346384,8.029779,0.17139561707035755,0.581514801999231,0.2979008073817762
962,1.1154636,-7.313265,6.8261595,0.17139561707035755,0.581514801999231,0.2979008073817762
963,1.7105201,-6.9468923,5.714154,0.3388235294117647,0.7117262591311034,0.40584390618992694
964,2.7567267,-7.693666,7.7688093,0.17139561707035755,0.581514801999231,0.2979008073817762
965,3.4221046,-6.6980095,6.770692,0.017762399077277974,0.44267589388696654,0.18523644752018453
966,0.5644519,-5.4057674,4.857027,0.41708573625528644,0.6806305267204922,0.8382314494425221
967,-2.5925238,-3.1231115,5.174099,0.9882352941176471,0.732072279892349,0.6299269511726259
968,-2.0131817,-3.5518804,4.844302,0.9882352941176471,0.732072279892349,0.6299269511726259
969,-2.2128356,-3.0520527,5.072474,0.9882352941176471,0.732072279892349,0.6299269511726259
970,2.037999,-7.075153,8.287117,0.17139561707035755,0.581514801999231,0.2979008073817762
971,1.9175187,-7.2353063,8.406694,0.17139561707035755,0.581514801999231,0.2979008073817762
972,2.0439694,-6.621828,7.351928,0.17139561707035755,0.581514801999231,0.2979008073817762
973,1.420118,-7.102547,5.9050603,0.3388235294117647,0.7117262591311034,0.40584390618992694
974,0.9928877,-6.9503393,6.932754,0.17139561707035755,0.581514801999231,0.2979008073817762
975,1.8266996,-7.284316,8.346577,0.17139561707035755,0.581514801999231,0.2979008073817762
976,2.2511966,-8.3529415,7.7064347,0.17139561707035755,0.581514801999231,0.2979008073817762
977,1.495699,-6.897332,5.4189997,0.5573241061130334,0.8164244521337947,0.546958861976163
978,2.3599894,-6.9610405,6.254604,0.17139561707035755,0.581514801999231,0.2979008073817762
979,0.6661609,-6.734929,5.2498827,0.41708573625528644,0.6806305267204922,0.8382314494425221
980,-0.34413597,-5.6689534,6.268691,0.9921568627450981,0.726797385620915,0.49150326797385624
981,1.4275957,-3.165627,8.802897,0.47320261437908495,0.43267973856209146,0.6993464052287581
982,1.7079439,-2.694598,8.646502,0.47320261437908495,0.43267973856209146,0.6993464052287581
983,2.5437615,-7.7238946,7.8187222,0.17139561707035755,0.581514801999231,0.2979008073817762
984,-2.9575036,-2.8694735,6.000729,0.9344867358708189,0.2286812764321415,0.17139561707035755
985,2.6561673,-8.3987255,7.9361644,0.17139561707035755,0.581514801999231,0.2979008073817762
986,0.9495488,-7.252743,5.6932025,0.5573241061130334,0.8164244521337947,0.546958861976163
987,2.0429668,-8.54043,6.8624744,0.17139561707035755,0.581514801999231,0.2979008073817762
988,-0.5250298,-5.8080153,6.3084345,0.9921568627450981,0.726797385620915,0.49150326797385624
989,-0.5301889,-5.630505,6.2391148,0.9914186851211073,0.550726643598616,0.23277201076509035
990,-0.53110206,-5.866522,6.222263,0.9921568627450981,0.726797385620915,0.49150326797385624
991,0.32078755,-5.8758097,5.4508286,0.41708573625528644,0.6806305267204922,0.8382314494425221
992,1.9245665,-7.5828094,8.170687,0.17139561707035755,0.581514801999231,0.2979008073817762
993,2.333488,-7.694121,8.193425,0.17139561707035755,0.581514801999231,0.2979008073817762
